"Feature","PathCR.0.n","PathCR.0.mn","PathCR.1.n","PathCR.1.mn","PathCR.0.vs.PathCR.1","p.adj"
"Clostridium_bolteae","29","0.0503448275862069","15","0.012",0.589616474829765,0.81778223712021
"Clostridium_bolteae.Clostridium_clostridioforme","29","0.0351724137931035","15","0.0186666666666667",0.650790596223039,0.84926812874654
"Clostridium_glycyrrhizinilyticum","29","0.00896551724137931","15","0.0226666666666667",0.161022106960004,0.514175665043545
"Clostridium_hathewayi","29","0.0117241379310345","15","0.004",0.653787706594373,0.84926812874654
"Clostridium_lactatifermentans","29","0.144137931034483","15","0.06",0.775932861788343,0.917933646952223
"Clostridium_lavalense","29","0.0213793103448276","15","0.00266666666666667",0.0138376416603821,0.227692103684469
"Clostridium_mayombei","29","0.083448275862069","15","0.00533333333333333",0.213419862559904,0.551842787476323
"Clostridium_paraputrificum","29","0.0193103448275862","15","0",0.096425786497307,0.396819612148429
"Clostridium_perfringens","29","0.271724137931035","15","0.0466666666666667",0.295639968134793,0.637033740861875
"Clostridium_ramosum","29","0.0937931034482759","15","0.322666666666667",0.667545045159261,0.859969061735418
"Clostridium_scindens","29","0.0275862068965517","15","0.0333333333333333",0.702889885085876,0.881597833447807
"Clostridium_spiroforme","29","0.431724137931034","15","0.193333333333333",0.330475354991097,0.664622658370984
"Clostridium_symbiosum","29","0.0179310344827586","15","0.008",0.877425176204536,0.944526378188133
"Collinsella_aerofaciens","29","0.999310344827586","15","2.47866666666667",0.970243884156457,NA
"Collinsella_intestinalis","29","0.08","15","0.109333333333333",0.645402599490549,0.84926812874654
"Collinsella_stercoris","29","0.0227586206896552","15","0",0.0647604782802544,0.337044141045815
"Coprobacillus_cateniformis","29","0.0544827586206897","15","0.012",0.203941037316745,0.550406990712092
"Coprococcus_catus","29","0.157241379310345","15","0.249333333333333",0.116387014283358,0.425576759298743
"Coprococcus_comes","29","0.291034482758621","15","0.22",0.656892475273567,0.84926812874654
"Coprococcus_eutactus","29","0.333793103448276","15","0.048",0.884515033717616,0.944526378188133
"Dialister_invisus","29","0.444137931034483","15","0.00666666666666667",0.145918519798568,0.490414121616045
"Dorea_longicatena","29","1.26896551724138","15","1.07466666666667",0.794608100477867,0.931078112661087
"Eggerthella_lenta","29","0.063448275862069","15","0.0706666666666667",0.0898287426551679,0.396819612148429
"Enterobacter_aerogenes.Raoultella_ornithinolytica.Raoultella_planticola","29","0.02","15","0.0253333333333333",0.515704623847643,0.776660306256915
